id,assignee,priority_date,symbol,company
KR-20200010287-A,Enchain Holdings Limited,22/05/2017,KR,Nchain Holdings Ltd
KR-20200010286-A,Enchain Holdings Limited,22/05/2017,KR,Nchain Holdings Ltd
KR-20200010288-A,Enchain Holdings Limited,22/05/2017,KR,Nchain Holdings Ltd
JP-2020521371-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",22/05/2017,JP,Nchain Holdings Ltd
JP-2020521373-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",22/05/2017,JP,Nchain Holdings Ltd
WO-2018215874-A1,nChain Holdings Limited,22/05/2017,WO,Nchain Holdings Ltd
CN-111989705-A,International Business Machinery Company,15/05/2018,CN,
US-2018108089-A1,International Business Machines Corporation,14/10/2016,US,Ibm
US-10733176-B2,International Business Machines Corporation,04/12/2017,US,Ibm
JP-2023103434-A,Nuchan Licenseing Age,22/09/2017,JP,
JP-2020523822-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",13/06/2017,JP,Nchain Holdings Ltd
WO-2018229608-A1,nChain Holdings Limited,13/06/2017,WO,Nchain Holdings Ltd
CN-110582747-A,International Business Machinery Company, Ltd.",https://patents.google.com/patent/TW202226097A/en,
WO-2018020373-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
WO-2018020375-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
EP-3491611-A1,Nchain Holdings Limited,29/07/2016,EP,Nchain Holdings Ltd
EP-3491612-A1,Nchain Holdings Limited,29/07/2016,EP,Nchain Holdings Ltd
US-2018144340-A1,International Business Machines Corporation,21/11/2016,US,Ibm
JP-2020532002-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/08/2017,JP,Nchain Holdings Ltd
JP-2020532220-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/08/2017,JP,Nchain Holdings Ltd
JP-2020532217-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/08/2017,JP,Nchain Holdings Ltd
KR-20200044014-A,Enchain Holdings Limited,29/08/2017,KR,Nchain Holdings Ltd
TW-201816694-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",25/10/2016,TW,
TW-201816679-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",25/10/2016,TW,
CN-109906584-A,"Blockchain Holdings Co., Ltd.",25/10/2016,CN,
CN-115348031-A,"Blockchain Holdings Co., Ltd.",25/10/2016,CN,
CN-110709872-A,"Blockchain Holdings Co., Ltd.",22/05/2017,CN,
CN-110709871-A,"Blockchain Holdings Co., Ltd.",22/05/2017,CN,
CN-110709873-A,"Blockchain Holdings Co., Ltd.",22/05/2017,CN,
CN-110651289-A,"Blockchain Holdings Co., Ltd.",22/05/2017,CN,
JP-2020532170-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",15/08/2017,JP,Nchain Holdings Ltd
JP-2020532169-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",15/08/2017,JP,Nchain Holdings Ltd
WO-2018020377-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
CN-110063041-B,"Blockchain Holdings Co., Ltd.",21/12/2016,CN,
CN-110169013-B,"Blockchain Holdings Co., Ltd.",21/12/2016,CN,
CN-110169012-B,"Blockchain Holdings Co., Ltd.",21/12/2016,CN,
CN-110741600-A,"Blockchain Holdings Co., Ltd.",13/06/2017,CN,
KR-20190137103-A,Enchain Holdings Limited,10/04/2017,KR,Nchain Holdings Ltd
JP-2020513178-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",10/04/2017,JP,Nchain Holdings Ltd
WO-2018189634-A1,nChain Holdings Limited,10/04/2017,WO,Nchain Holdings Ltd
US-2019266128-A1,International Business Machines Corporation,16/11/2017,US,Ibm
TW-201810143-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",29/07/2016,TW,
CN-109791671-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
CN-109478298-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
JP-2019528592-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/07/2016,JP,Nchain Holdings Ltd
WO-2018020370-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
WO-2018020371-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
WO-2018020369-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
JP-2019525590-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/07/2016,JP,Nchain Holdings Ltd
SG-11201811007T-A,Nchain Holdings Ltd,29/07/2016,SG,Nchain Holdings Ltd
US-2018137507-A1,International Business Machines Corporation,14/11/2016,US,Ibm
AU-2017257449-A1,nChain Holdings Limited,29/04/2016,AU,Nchain Holdings Ltd
WO-2017187397-A1,nChain Holdings Limited,29/04/2016,WO,Nchain Holdings Ltd
CA-3019276-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",29/04/2016,CA,Nchain Holdings Ltd
CA-3019267-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",29/04/2016,CA,Nchain Holdings Ltd
WO-2017187395-A1,nChain Holdings Limited,29/04/2016,WO,Nchain Holdings Ltd
AU-2017257447-A1,nChain Holdings Limited,29/04/2016,AU,Nchain Holdings Ltd
US-11200260-B2,International Business Machines Corporation,11/06/2019,US,Ibm
US-2019165931-A1,International Business Machines Corporation,28/11/2017,US,Ibm
US-2020195441-A1,International Business Machines Corporation,13/12/2018,US,Ibm
EP-3676779-A1,Nchain Holdings Limited,29/08/2017,EP,Nchain Holdings Ltd
CN-111052162-A,"Blockchain Holdings Co., Ltd.",29/08/2017,CN,
CN-111033542-A,"Blockchain Holdings Co., Ltd.",29/08/2017,CN,
WO-2019043538-A1,nChain Holdings Limited,29/08/2017,WO,Nchain Holdings Ltd
WO-2019043536-A1,nChain Holdings Limited,29/08/2017,WO,Nchain Holdings Ltd
WO-2019043537-A1,nChain Holdings Limited,29/08/2017,WO,Nchain Holdings Ltd
TW-201810151-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",29/07/2016,TW,
WO-2019034984-A1,nChain Holdings Limited,15/08/2017,WO,Nchain Holdings Ltd
CN-110998629-A,"Blockchain Holdings Co., Ltd.",15/08/2017,CN,
CN-110998630-A,"Blockchain Holdings Co., Ltd.",15/08/2017,CN,
WO-2019034983-A1,nChain Holdings Limited,15/08/2017,WO,Nchain Holdings Ltd
CN-109478307-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
JP-2019519014-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",11/04/2016,JP,Nchain Holdings Ltd
WO-2017178956-A1,nChain Holdings Limited,11/04/2016,WO,Nchain Holdings Ltd
KR-20220098392-A,Enchain Holdings Limited,11/04/2016,KR,Nchain Holdings Ltd
JP-2023036876-A,"Nchain Licensing Age, NCHAIN ??€?icensing AG",29/08/2017,JP,Nchain Licensing Ag
CA-3019270-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",29/04/2016,CA,Nchain Holdings Ltd
WO-2017187399-A1,nChain Holdings Limited,29/04/2016,WO,Nchain Holdings Ltd
WO-2017187398-A1,nChain Holdings Limited,29/04/2016,WO,Nchain Holdings Ltd
AU-2017257448-A1,nChain Holdings Limited,29/04/2016,AU,Nchain Holdings Ltd
WO-2017187396-A1,nChain Holdings Limited,29/04/2016,WO,Nchain Holdings Ltd
WO-2017163220-A1,nChain Holdings Limited,24/03/2016,WO,Nchain Holdings Ltd
KR-20220130252-A,Enchain Holdings Limited,24/03/2016,KR,Nchain Holdings Ltd
SG-11201908732Y-A,Nchain Holdings Ltd,10/04/2017,SG,Nchain Holdings Ltd
TW-201837805-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",10/04/2017,TW,
KR-20200059233-A,Enchain Holdings Limited,22/09/2017,KR,Nchain Holdings Ltd
JP-2020534734-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",22/09/2017,JP,Nchain Holdings Ltd
JP-2020534733-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",22/09/2017,JP,Nchain Holdings Ltd
KR-20200059234-A,Enchain Holdings Limited,22/09/2017,KR,Nchain Holdings Ltd
SG-11201809584X-A,Nchain Holdings Ltd,13/05/2016,SG,Nchain Holdings Ltd
US-2019149550-A1,International Business Machines Corporation,16/11/2017,US,Ibm
CN-109478279-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
SG-11201811010U-A,Nchain Holdings Ltd,29/07/2016,SG,Nchain Holdings Ltd
SG-11201811071V-A,Nchain Holdings Ltd,29/07/2016,SG,Nchain Holdings Ltd
SG-11201811009V-A,Nchain Holdings Ltd,29/07/2016,SG,Nchain Holdings Ltd
WO-2018078584-A1,nChain Holdings Limited,28/10/2016,WO,Nchain Holdings Ltd
KR-20220108214-A,Enchain Holdings Limited,28/10/2016,KR,Nchain Holdings Ltd
AU-2017349752-A1,nChain Holdings Limited,28/10/2016,AU,Nchain Holdings Ltd
JP-2019522264-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",28/10/2016,JP,Nchain Holdings Ltd
WO-2017167550-A1,British Telecommunications Public Limited Company,30/03/2016,WO,British Telecomm
CN-109089427-A,"Blockchain Holdings Co., Ltd.",29/04/2016,CN,
CN-109074566-A,"Blockchain Holdings Co., Ltd.",29/04/2016,CN,
TW-202209211-A,"Enchain Holdings Co., Ltd.",23/02/2016,TW,Nchain Holdings Ltd
TW-202113626-A,"Annda and Babuda Merchant Enchain Holdings Co., Ltd.",23/02/2016,TW,Nchain Holdings Ltd
SG-11201809117Q-A,Nchain Holdings Ltd,29/04/2016,SG,Nchain Holdings Ltd
BR-112018071802-A2,nChain Holdings Limited,29/04/2016,BR,Nchain Holdings Ltd
SG-11201808758T-A,Nchain Holdings Ltd,29/04/2016,SG,Nchain Holdings Ltd
BR-112018071814-A2,nChain Holdings Limited,29/04/2016,BR,Nchain Holdings Ltd
WO-2017145048-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
EP-3420669-A1,Nchain Holdings Limited,23/02/2016,EP,Nchain Holdings Ltd
AU-2017223136-A1,nChain Holdings Limited,23/02/2016,AU,Nchain Holdings Ltd
CA-3015569-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",23/02/2016,CA,Nchain Holdings Ltd
WO-2017145019-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
EP-3257191-A1,Nchain Holdings Limited,23/02/2016,EP,Nchain Holdings Ltd
PH-12018502386-A1,Nchain Holdings Ltd,13/05/2016,PH,Nchain Holdings Ltd
JP-2020528689-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",24/07/2017,JP,Nchain Holdings Ltd
KR-20200028961-A,Enchain Holdings Limited,24/07/2017,KR,Nchain Holdings Ltd
CA-3014726-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",23/02/2016,CA,Nchain Holdings Ltd
EP-3257002-A1,Nchain Holdings Limited,23/02/2016,EP,Nchain Holdings Ltd
JP-2019514235-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",23/02/2016,JP,Nchain Holdings Ltd
EP-3259725-A1,Nchain Holdings Limited,23/02/2016,EP,Nchain Holdings Ltd
WO-2017145006-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
AU-2017223127-A1,nChain Holdings Limited,23/02/2016,AU,Nchain Holdings Ltd
WO-2017145004-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
EP-3420675-A1,Nchain Holdings Limited,23/02/2016,EP,Nchain Holdings Ltd
AU-2017222468-A1,nChain Holdings Limited,23/02/2016,AU,Nchain Holdings Ltd
JP-2019512909-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",23/02/2016,JP,Nchain Holdings Ltd
CA-3013182-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",23/02/2016,CA,Nchain Holdings Ltd
CA-3013173-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",23/02/2016,CA,Nchain Holdings Ltd
WO-2017145005-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
WO-2017145007-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
AU-2017222469-A1,nChain Holdings Limited,23/02/2016,AU,Nchain Holdings Ltd
CA-3014752-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Gavin Allen",23/02/2016,CA,Nchain Holdings Ltd
AU-2017222470-A1,nChain Holdings Limited,23/02/2016,AU,Nchain Holdings Ltd
WO-2017145008-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
EP-3491779-A1,Nchain Holdings Limited,29/07/2016,EP,Nchain Holdings Ltd
JP-2019526199-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/07/2016,JP,Nchain Holdings Ltd
WO-2018020376-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
CN-108885761-A,"Blockchain Holdings Co., Ltd.",11/04/2016,CN,
WO-2017145017-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
WO-2017145021-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
AU-2017223138-A1,nChain Holdings Limited,23/02/2016,AU,Nchain Holdings Ltd
CA-3014727-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",23/02/2016,CA,Nchain Holdings Ltd
EP-3420516-A1,Nchain Holdings Limited,23/02/2016,EP,Nchain Holdings Ltd
JP-2021507567-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",13/12/2017,JP,Nchain Holdings Ltd
KR-20200096785-A,Enchain Holdings Limited,13/12/2017,KR,Nchain Holdings Ltd
WO-2019116184-A1,nChain Holdings Limited,13/12/2017,WO,Nchain Holdings Ltd
TW-201946017-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",27/04/2018,TW,
CN-112041872-A,"Blockchain Holdings Co., Ltd.",27/04/2018,CN,
US-2020012731-A1,International Business Machines Corporation,03/07/2018,US,Ibm
CN-109155034-A,"Blockchain Holdings Co., Ltd.",29/04/2016,CN,
CN-109791659-A,"Blockchain Holdings Co., Ltd.",29/04/2016,CN,
BR-112018071743-A2,Nchain Holdings Ltd,29/04/2016,BR,Nchain Holdings Ltd
SG-11201809115R-A,Nchain Holdings Ltd,29/04/2016,SG,Nchain Holdings Ltd
WO-2018229632-A1,nChain Holdings Limited,14/06/2017,WO,Nchain Holdings Ltd
JP-2020523838-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",14/06/2017,JP,Nchain Holdings Ltd
CN-108885746-A,"Blockchain Holdings Co., Ltd.",24/03/2016,CN,
CA-3014737-A1,"nChain Holdings Limited, Craig Steven WRIGHT, Stephane SAVANAH",23/02/2016,CA,Nchain Holdings Ltd
JP-2019511147-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",23/02/2016,JP,Nchain Holdings Ltd
EP-3420674-A1,Nchain Holdings Limited,23/02/2016,EP,Nchain Holdings Ltd
AU-2017223158-A1,nChain Holdings Limited,23/02/2016,AU,Nchain Holdings Ltd
WO-2017145047-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
CN-113169876-A,"Blockchain Holdings Co., Ltd.",27/11/2018,CN,
CN-113169881-A,"Blockchain Holdings Co., Ltd.",27/11/2018,CN,
CN-113169874-A,"Blockchain Holdings Co., Ltd.",27/11/2018,CN,
CN-113169878-A,"Blockchain Holdings Co., Ltd.",27/11/2018,CN,
CN-113169879-A,"Blockchain Holdings Co., Ltd.",27/11/2018,CN,
CN-113169880-A,"Blockchain Holdings Co., Ltd.",27/11/2018,CN,
CN-113169877-A,"Blockchain Holdings Co., Ltd.",27/11/2018,CN,
WO-2019058241-A1,nChain Holdings Limited,22/09/2017,WO,Nchain Holdings Ltd
CN-111133463-A,"Blockchain Holdings Co., Ltd.",22/09/2017,CN,
CN-111164626-A,"Blockchain Holdings Co., Ltd.",22/09/2017,CN,
WO-2019058240-A1,nChain Holdings Limited,22/09/2017,WO,Nchain Holdings Ltd
PH-12018501746-A1,Nchain Holdings Ltd,23/02/2016,PH,Nchain Holdings Ltd
PH-12018501742-A1,Nchain Holdings Ltd,23/02/2016,PH,Nchain Holdings Ltd
TW-201820241-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",28/10/2016,TW,
JP-2020520152-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",15/05/2017,JP,Nchain Holdings Ltd
WO-2018211382-A1,nChain Holdings Limited,15/05/2017,WO,Nchain Holdings Ltd
SG-11201903387R-A,Nchain Holdings Ltd,28/10/2016,SG,Nchain Holdings Ltd
CO-2018008191-A2,Nchain Holdings Ltd,23/02/2016,CO,Nchain Holdings Ltd
JP-2020517136-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",11/04/2017,JP,Nchain Holdings Ltd
TW-201732706-A,Nchain Holdings Ltd,23/02/2016,TW,Nchain Holdings Ltd
TW-201733304-A,"Enchain Holdings Co., Ltd.",23/02/2016,TW,Nchain Holdings Ltd
EP-3659293-A1,Nchain Holdings Limited,24/07/2017,EP,Nchain Holdings Ltd
CN-110999204-A,"Blockchain Holdings Co., Ltd.",24/07/2017,CN,
WO-2019021105-A1,nChain Holdings Limited,24/07/2017,WO,Nchain Holdings Ltd
SG-11201806781S-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
MX-2018010057-A,Nchain Holdings Ltd,23/02/2016,MX,Nchain Holdings Ltd
BR-112018016815-A2,Nchain Holdings Ltd,23/02/2016,BR,Nchain Holdings Ltd
CN-108885741-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
CN-109155036-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
CN-114679282-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
CN-109074563-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
CN-114723447-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
SG-11201806709P-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
BR-112018016797-A2,Nchain Holdings Ltd,23/02/2016,BR,Nchain Holdings Ltd
MX-2018010050-A,Nchain Holdings Ltd,23/02/2016,MX,Nchain Holdings Ltd
BR-112018016825-A2,Nchain Holdings Ltd,23/02/2016,BR,Nchain Holdings Ltd
SG-11201805542T-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
SG-11201806704T-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
MX-2018010048-A,Nchain Holdings Ltd,23/02/2016,MX,Nchain Holdings Ltd
SG-11201806780P-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
SG-11201806784U-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
BR-112018016782-A2,Nchain Holdings Ltd,23/02/2016,BR,Nchain Holdings Ltd
MX-2018010052-A,Nchain Holdings Ltd,23/02/2016,MX,Nchain Holdings Ltd
SG-11201806785Y-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
MX-2018010054-A,Nchain Holdings Ltd,23/02/2016,MX,Nchain Holdings Ltd
BR-112018016826-A2,Nchain Holdings Ltd,23/02/2016,BR,Nchain Holdings Ltd
PH-12018550108-A1,Nchain Holdings Ltd,23/02/2016,PH,Nchain Holdings Ltd
CN-109479005-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
CN-114707988-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
CN-109643420-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
CN-109314637-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
CN-111480162-A,"Blockchain Holdings Co., Ltd.",13/12/2017,CN,
MX-2018010058-A,Nchain Holdings Ltd,23/02/2016,MX,Nchain Holdings Ltd
SG-11201806711Q-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
BR-112018016805-A2,Nchain Holdings Ltd,23/02/2016,BR,Nchain Holdings Ltd
WO-2017167549-A1,British Telecommunications Public Limited Company,30/03/2016,WO,British Telecomm
WO-2018207064-A1,nChain Holdings Limited,08/05/2017,WO,Nchain Holdings Ltd
JP-2020518907-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",08/05/2017,JP,Nchain Holdings Ltd
US-10831530-B2,International Business Machines Corporation,13/06/2018,US,Ibm
JP-2020517169-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",18/04/2017,JP,Nchain Holdings Ltd
WO-2018193355-A1,nChain Holdings Limited,18/04/2017,WO,Nchain Holdings Ltd
EP-3613189-A1,Nchain Holdings Limited,18/04/2017,EP,Nchain Holdings Ltd
EP-3724786-A1,International Business Machines Corporation,20/12/2017,EP,Ibm
CN-108781161-A,"Blockchain Holdings Co., Ltd.",23/02/2016,CN,
SG-11201806713S-A,Nchain Holdings Ltd,23/02/2016,SG,Nchain Holdings Ltd
MX-2018010059-A,Nchain Holdings Ltd,23/02/2016,MX,Nchain Holdings Ltd
BR-112018016821-A2,Nchain Holdings Ltd,23/02/2016,BR,Nchain Holdings Ltd
CN-111800268-A,International Business Machinery Company,05/04/2019,CN,
US-11296864-B2,International Business Machines Corporation,16/05/2018,US,Ibm
JP-2021502636-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",09/11/2017,JP,Nchain Holdings Ltd
WO-2019092542-A1,nChain Holdings Limited,09/11/2017,WO,Nchain Holdings Ltd
WO-2017145049-A1,nChain Holdings Limited,23/02/2016,WO,Nchain Holdings Ltd
US-2019182254-A1,International Business Machines Corporation,07/12/2017,US,Ibm
JP-2020518850-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",05/05/2017,JP,Nchain Holdings Ltd
WO-2018203186-A1,nChain Holdings Limited,05/05/2017,WO,Nchain Holdings Ltd
US-2019188655-A1,International Business Machines Corporation,19/12/2017,US,Ibm
CA-3045895-A1,"Walmart Apollo, Llc, Donald R. HIGH, Bruce Walter Wilkinson, Todd MATTINGLY, Brian Gerard Mchale, John J. V. O'brien, Robert Cantrell, Joseph JURICH, Jr.",14/12/2016,CA,Walmart Apollo
US-2020076625-A1,International Business Machines Corporation,30/08/2018,US,Ibm
CN-115001706-A,"Blockchain Holdings Co., Ltd.",18/04/2017,CN,
CN-111417941-A,International Business Machinery Company,20/12/2017,CN,
CN-111406379-A,"Blockchain Holdings Co., Ltd.",09/11/2017,CN,
CN-111345004-A,"Blockchain Holdings Co., Ltd.",09/11/2017,CN,
TW-202234320-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",29/07/2016,TW,
CN-116112184-A,"Blockchain Holdings Co., Ltd.",05/05/2017,CN,
EP-3491773-A2,Nchain Holdings Limited,29/07/2016,EP,Nchain Holdings Ltd
JP-2019527962-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/07/2016,JP,Nchain Holdings Ltd
KR-20220135251-A,Enchain Holdings Limited,29/07/2016,KR,Nchain Holdings Ltd
JP-2021507564-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",15/12/2017,JP,Nchain Holdings Ltd
KR-20200099149-A,Enchain Holdings Limited,15/12/2017,KR,Nchain Holdings Ltd
WO-2019116249-A1,nChain Holdings Limited,15/12/2017,WO,Nchain Holdings Ltd
TW-I753983-B,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",21/12/2016,TW,
JP-2020528607-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",24/07/2017,JP,Nchain Holdings Ltd
US-10958417-B2,International Business Machines Corporation,18/12/2017,US,Ibm
WO-2017021154-A1,British Telecommunications Public Limited Company,31/07/2015,WO,British Telecomm
EP-3329409-A1,British Telecommunications public limited company,31/07/2015,EP,British Telecomm
WO-2017054985-A1,British Telecommunications Public Limited Company,30/09/2015,WO,British Telecomm
EP-3329408-A1,British Telecommunications public limited company,31/07/2015,EP,British Telecomm
WO-2017021153-A1,British Telecommunications Public Limited Company,31/07/2015,WO,British Telecomm
