id,assignee,priority_date,symbol,company
TW-I715916-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",18/07/2018,TW,
EP-3669313-A1,Nchain Holdings Limited,15/08/2017,EP,nChain Holdings Limited
EP-3563318-A1,Alibaba Group Holding Limited,08/03/2017,EP,Alibaba Group Holding Limited
AU-2018231022-A1,"Advanced New Technologies Co., Ltd.",08/03/2017,AU,Advanced New Technologies Co
EP-3776429-A1,"Advanced New Technologies Co., Ltd.",06/08/2018,EP,Advanced New Technologies Co
AU-2018348323-B2,"Advanced New Technologies Co., Ltd.",27/11/2018,AU,Advanced New Technologies Co
AU-2018348323-C1,"Advanced New Technologies Co., Ltd.",27/11/2018,AU,Advanced New Technologies Co
EP-3622463-A1,Nchain Holdings Limited,08/05/2017,EP,nChain Holdings Limited
EP-3552132-A1,Alibaba Group Holding Limited,14/07/2017,EP,Alibaba Group Holding Limited
EP-3688929-A2,Alibaba Group Holding Limited,31/05/2019,EP,Alibaba Group Holding Limited
MY-194398-A,Advanced New Technologies Co Ltd,06/12/2016,MY,Advanced New Technologies Co
EP-3707623-A1,Nchain Holdings Limited,09/11/2017,EP,nChain Holdings Limited
EP-3619884-A1,Nchain Holdings Limited,05/05/2017,EP,nChain Holdings Limited
EP-3907931-A1,Nchain Holdings Limited,29/07/2016,EP,nChain Holdings Limited
MY-192616-A,Advanced New Technologies Co Ltd,28/03/2017,MY,Advanced New Technologies Co
MY-190550-A,Advanced New Technologies Co Ltd,21/03/2017,MY,Advanced New Technologies Co
PH-12020550702-A1,Advanced New Technologies Co Ltd,19/01/2018,PH,Advanced New Technologies Co
ES-2880455-T3,Advanced New Technologies Co Ltd,27/11/2018,ES,Advanced New Technologies Co
CN-111512333-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,CN,Alipay (Hangzhou) Information Technology
MY-190059-A,Advanced New Technologies Co Ltd,17/02/2017,MY,Advanced New Technologies Co
AU-2019276151-A1,"Advanced New Technologies Co., Ltd.",31/05/2018,AU,Advanced New Technologies Co
AU-2021202001-A1,"Advanced New Technologies Co., Ltd.",29/12/2018,AU,Advanced New Technologies Co
EP-3676988-A1,Nchain Holdings Limited,29/08/2017,EP,nChain Holdings Limited
JP-2018181345-A,"International Business Machine Corporation Internature Business MachinsS Corporation, International Business Maschines Corporation, International Business Machine Machine Issue",17/04/2017,JP,
AU-2018348335-A1,"Advanced New Technologies Co., Ltd.",13/12/2018,AU,Advanced New Technologies Co
EP-3596650-A1,Alibaba Group Holding Limited,14/07/2017,EP,Alibaba Group Holding Limited
EP-3859647-A1,"Advanced New Technologies Co., Ltd.",18/01/2019,EP,Advanced New Technologies Co
EP-4117228-A1,nChain Licensing AG,29/08/2017,EP,Nchain Licensing Ag
TW-I716274-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",26/06/2019,TW,
EP-3659086-A1,Nchain Holdings Limited,24/07/2017,EP,nChain Holdings Limited
WO-2021026736-A1,"Advanced New Technologies Co., Ltd.",12/08/2019,WO,Advanced New Technologies Co
EP-3719759-A1,Alibaba Group Holding Limited,31/05/2018,EP,Alibaba Group Holding Limited
EP-3971742-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/08/2020,EP,Alipay (Hangzhou) Information Technology
EP-3933643-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/07/2020,EP,Alipay (Hangzhou) Information Technology
EP-3937459-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/07/2020,EP,Alipay (Hangzhou) Information Technology
EP-3420518-A1,Nchain Holdings Limited,23/02/2016,EP,nChain Holdings Limited
EP-3420515-A1,Nchain Holdings Limited,23/02/2016,EP,nChain Holdings Limited
EP-3420514-A1,Nchain Holdings Limited,23/02/2016,EP,nChain Holdings Limited
CA-3122782-A1,"Capital One Services, Llc, Jeffrey Rule, Rajko Ilincic, Kaitlin Newman",20/03/2019,CA,Capital One Services
AU-2020240098-A1,"Capital One Services, Llc",20/03/2019,AU,Capital One Services
WO-2020191179-A1,"Capital One Services, Llc",20/03/2019,WO,Capital One Services
EP-3942504-A1,"Capital One Services, LLC",20/03/2019,EP,Capital One Services
EP-3559885-A2,Alibaba Group Holding Limited,19/12/2018,EP,Alibaba Group Holding Limited
CN-111008228-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",09/03/2020,CN,Alipay (Hangzhou) Information Technology
EP-3701405-A1,Alibaba Group Holding Limited,10/05/2018,EP,Alibaba Group Holding Limited
TW-202101199-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/06/2019,TW,
AU-2019210058-A1,"Advanced New Technologies Co., Ltd.",19/01/2018,AU,Advanced New Technologies Co
WO-2020238959-A1,"Innovation Advanced Technology Co., Ltd.",31/05/2019,WO,
WO-2020258851-A1,"Innovation Advanced Technology Co., Ltd.",26/06/2019,WO,
WO-2020248603-A1,"Innovation Advanced Technology Co., Ltd.",11/06/2019,WO,
WO-2020215824-A1,"Innovation Advanced Technology Co., Ltd.",22/04/2019,WO,
CN-110580414-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,CN,Alipay (Hangzhou) Information Technology
CN-111475829-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,CN,Alipay (Hangzhou) Information Technology
EP-3576036-A1,Alibaba Group Holding Limited,22/05/2017,EP,Alibaba Group Holding Limited
CA-3083810-A1,"Alibaba Group Holding Limited, Xuebing YAN, Advantageous New Technologies Co., Ltd., Advanced New Technologies Co., Ltd.",14/02/2018,CA,Advanced New Technologies Co
EP-3547169-A1,Alibaba Group Holding Limited,28/03/2017,EP,Alibaba Group Holding Limited
PH-12020550744-A1,Advanced New Technologies Co Ltd,19/01/2018,PH,Advanced New Technologies Co
TW-202044087-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",27/03/2019,TW,
TW-202042171-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",27/03/2019,TW,
TW-202101939-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/06/2019,TW,
EP-3776437-A1,"Advanced New Technologies Co., Ltd.",27/07/2018,EP,Advanced New Technologies Co
EP-3673435-A2,Alibaba Group Holding Limited,27/03/2019,EP,Alibaba Group Holding Limited
EP-3685334-A2,Alibaba Group Holding Limited,27/03/2019,EP,Alibaba Group Holding Limited
CN-111183426-A,"Alibaba Group Holding Co., Ltd.",02/07/2019,CN,
EP-3619889-A2,Alibaba Group Holding Limited,27/03/2019,EP,Alibaba Group Holding Limited
TW-I798483-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",18/01/2019,TW,
AU-2018348334-A1,"Advanced New Technologies Co., Ltd.",13/12/2018,AU,Advanced New Technologies Co
PH-12019500894-B1,Advanced New Technologies Co Ltd,07/11/2018,PH,Advanced New Technologies Co
TW-I743458-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",26/10/2018,TW,
AU-2018348319-A1,"Advanced New Technologies Co., Ltd.",07/11/2018,AU,Advanced New Technologies Co
EP-3566392-A2,Alibaba Group Holding Limited,13/12/2018,EP,Alibaba Group Holding Limited
EP-3545647-A2,Alibaba Group Holding Limited,07/11/2018,EP,Alibaba Group Holding Limited
EP-3566397-A2,Alibaba Group Holding Limited,13/12/2018,EP,Alibaba Group Holding Limited
MY-189985-A,Advanced New Technologies Co Ltd,13/12/2018,MY,Advanced New Technologies Co
AU-2019222729-A1,"Advanced New Technologies Co., Ltd.",14/02/2018,AU,Advanced New Technologies Co
EP-3610435-A1,Nchain Holdings Limited,11/04/2017,EP,nChain Holdings Limited
EP-3602389-A1,Alibaba Group Holding Limited,26/07/2017,EP,Alibaba Group Holding Limited
EP-3707856-A1,Nchain Holdings Limited,09/11/2017,EP,nChain Holdings Limited
TW-202109428-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",30/08/2019,TW,
CN-110832519-A,"Alibaba Group Holding Co., Ltd.",27/03/2019,CN,
CN-110914851-A,"Alibaba Group Holding Co., Ltd.",27/03/2019,CN,
PH-12019501710-B1,Advanced New Technologies Co Ltd,13/12/2018,PH,Advanced New Technologies Co
PH-12020550623-A1,Advanced New Technologies Co Ltd,14/02/2018,PH,Advanced New Technologies Co
TW-I737152-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/06/2019,TW,
EP-3560142-A2,Alibaba Group Holding Limited,13/12/2018,EP,Alibaba Group Holding Limited
AU-2019203869-A1,"Advanced New Technologies Co., Ltd.",21/03/2019,AU,Advanced New Technologies Co
EP-3777031-A2,"Advanced New Technologies Co., Ltd.",27/07/2018,EP,Advanced New Technologies Co
EP-3420517-A1,Nchain Holdings Limited,23/02/2016,EP,nChain Holdings Limited
CN-111738859-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/07/2020,CN,Alipay (Hangzhou) Information Technology
PH-12020550739-A1,Alibaba Group Holding Ltd,03/04/2018,PH,
WO-2019217598-A1,Alibaba Group Holding Limited,10/05/2018,WO,Alibaba Group Holding Limited
PH-12020550735-A1,Alibaba Group Holding Ltd,27/06/2018,PH,
CN-111630830-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/04/2020,CN,Alipay (Hangzhou) Information Technology
WO-2020258853-A1,"Innovation Advanced Technology Co., Ltd.",28/06/2019,WO,
WO-2020143853-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/04/2020,WO,Alipay (Hangzhou) Information Technology
CN-111213350-A,"Alibaba Group Holding Co., Ltd.",02/07/2019,CN,
JP-2021524963-A,"International Business Machine Corporation Internature Business Business Machins Corporation, International Business Machine Corporation",15/05/2018,JP,
EP-3791353-A1,International Business Machines Corporation,15/05/2018,EP,International Business Machines Corporation
WO-2019219631-A1,"International Business Machines Corporation, Ibm United Kingdom Limited",15/05/2018,WO,International Business Machines Corporation
CN-111316303-A,"Alibaba Group Holding Co., Ltd.",02/07/2019,CN,
PH-12019502020-A1,Alibaba Group Holding Ltd,24/03/2017,PH,
EP-3559891-A2,Alibaba Group Holding Limited,27/11/2018,EP,Alibaba Group Holding Limited
WO-2019228556-A3,Alibaba Group Holding Limited,02/07/2019,WO,Alibaba Group Holding Limited
WO-2020147563-A1,"Alibaba Group Holding Co., Ltd.",18/01/2019,WO,
CN-110765200-B,"Innovation Advanced Technology Co., Ltd.",05/09/2019,CN,
KR-20200116014-A,Alibaba Group Holding Limited,29/03/2019,KR,Alibaba Group Holding Limited
JP-2020521342-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",29/03/2019,JP,Alibaba Group Holding Limited
PH-12019501714-A1,Alibaba Group Holding Ltd,13/12/2018,PH,
PH-12019501702-A1,Alibaba Group Holding Ltd,17/02/2017,PH,
PH-12019501697-A1,Alibaba Group Holding Ltd,19/06/2017,PH,
PH-12019501743-A1,Alibaba Group Holding Ltd,26/07/2017,PH,
PH-12019501954-A1,Alibaba Group Holding Ltd,29/03/2017,PH,
PH-12019502186-A1,Alibaba Group Holding Ltd,28/03/2017,PH,
PH-12019501729-A1,Alibaba Group Holding Ltd,26/07/2017,PH,
PH-12019501538-A1,Alibaba Group Holding Ltd,28/03/2017,PH,
WO-2020023733-A1,Alibaba Group Holding Limited,27/07/2018,WO,Alibaba Group Holding Limited
WO-2020073859-A1,"Alibaba Group Holding Co., Ltd.",12/10/2018,WO,
WO-2020011284-A3,Alibaba Group Holding Limited,05/09/2019,WO,Alibaba Group Holding Limited
JP-2019004463-A,"International Business Machine Corporation Internature Business MachinsS Corporation, International Business Maschines Corporation, International Business Machine Machine Issue",14/06/2017,JP,
WO-2019161023-A1,Alibaba Group Holding Limited,14/02/2018,WO,Alibaba Group Holding Limited
JP-2021504833-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",14/02/2018,JP,Alibaba Group Holding Limited
KR-20200078556-A,Alibaba Group Holding Limited,14/02/2018,KR,Alibaba Group Holding Limited
WO-2019072297-A2,Alibaba Group Holding Limited,13/12/2018,WO,Alibaba Group Holding Limited
KR-20200074910-A,Alibaba Group Holding Limited,13/12/2018,KR,Alibaba Group Holding Limited
JP-2020516104-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",13/12/2018,JP,Alibaba Group Holding Limited
PH-12019501847-A1,Alibaba Group Holding Ltd,28/12/2018,PH,
WO-2019228560-A2,Alibaba Group Holding Limited,02/09/2019,WO,Alibaba Group Holding Limited
CN-111213147-A,"Alibaba Group Holding Co., Ltd.",02/07/2019,CN,
WO-2019072305-A2,Alibaba Group Holding Limited,28/12/2018,WO,Alibaba Group Holding Limited
KR-20200083938-A,Alibaba Group Holding Limited,28/12/2018,KR,Alibaba Group Holding Limited
JP-2020518880-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",28/12/2018,JP,Alibaba Group Holding Limited
PH-12019500979-A1,Alibaba Group Holding Ltd,31/05/2017,PH,
CN-110189121-B,"Innovation Advanced Technology Co., Ltd.",15/04/2019,CN,
AU-2019222743-A1,"Advanced New Technologies Co., Ltd.",14/02/2018,AU,Advanced New Technologies Co
PH-12019501169-A1,Alibaba Group Holding Ltd,27/06/2017,PH,
WO-2020040937-A3,Alibaba Group Holding Limited,27/07/2018,WO,Alibaba Group Holding Limited
CN-112106336-A,International Business Machinery Company,06/06/2018,CN,
WO-2019137564-A3,Alibaba Group Holding Limited,26/04/2019,WO,Alibaba Group Holding Limited
SG-11201910054W-A,Alibaba Group Holding Ltd,26/04/2019,SG,
JP-2021507339-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",14/02/2018,JP,Alibaba Group Holding Limited
WO-2019161040-A1,Alibaba Group Holding Limited,14/02/2018,WO,Alibaba Group Holding Limited
WO-2019161016-A1,Alibaba Group Holding Limited,14/02/2018,WO,Alibaba Group Holding Limited
KR-20200083548-A,Alibaba Group Holding Limited,14/02/2018,KR,Alibaba Group Holding Limited
KR-20200081441-A,Alibaba Group Holding Limited,14/02/2018,KR,Alibaba Group Holding Limited
WO-2019116248-A1,nChain Holdings Limited,15/12/2017,WO,nChain Holdings Limited
JP-2021507565-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",15/12/2017,JP,nChain Holdings Limited
KR-20200096790-A,Enchain Holdings Limited,15/12/2017,KR,nChain Holdings Limited
BR-112019014847-A2,Alibaba Group Holding Ltd,13/12/2018,BR,
WO-2019072297-A3,Alibaba Group Holding Limited,13/12/2018,WO,Alibaba Group Holding Limited
SG-11201906754S-A,Alibaba Group Holding Ltd,13/12/2018,SG,
MX-2019008597-A,Alibaba Group Holding Ltd,13/12/2018,MX,
PH-12019501205-B1,Alibaba Group Holding Ltd,30/03/2018,PH,
PH-12019501205-A1,Alibaba Group Holding Ltd,30/03/2018,PH,
CN-111448781-A,"Alibaba Group Holding Co., Ltd.",11/07/2019,CN,
TW-I716077-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",22/01/2019,TW,
TW-I755280-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",22/01/2019,TW,
JP-2020519039-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",26/07/2017,JP,Alibaba Group Holding Limited
KR-20190099054-A,Alibaba Group Holding Limited,26/07/2017,KR,Alibaba Group Holding Limited
KR-20190099310-A,Alibaba Group Holding Limited,26/07/2017,KR,Alibaba Group Holding Limited
JP-2020509461-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",26/07/2017,JP,Alibaba Group Holding Limited
JP-2020511010-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",16/11/2018,JP,Alibaba Group Holding Limited
WO-2019072272-A2,Alibaba Group Holding Limited,16/11/2018,WO,Alibaba Group Holding Limited
KR-20200059184-A,Alibaba Group Holding Limited,16/11/2018,KR,Alibaba Group Holding Limited
SG-11201908294T-A,Alibaba Group Holding Ltd,28/03/2019,SG,
WO-2019120320-A3,Alibaba Group Holding Limited,28/03/2019,WO,Alibaba Group Holding Limited
WO-2019179540-A3,Alibaba Group Holding Limited,11/07/2019,WO,Alibaba Group Holding Limited
PH-12019500871-A1,Alibaba Group Holding Ltd,16/11/2018,PH,
CN-116527696-A,"Innovation Advanced Technology Co., Ltd.",05/09/2019,CN,
CN-111183625-A,"Alibaba Group Holding Co., Ltd.",05/09/2019,CN,
SG-11201907243U-A,Alibaba Group Holding Ltd,28/12/2018,SG,
WO-2019072305-A3,Alibaba Group Holding Limited,28/12/2018,WO,Alibaba Group Holding Limited
MX-2019009344-A,Alibaba Group Holding Ltd,28/12/2018,MX,
KR-20200083932-A,Alibaba Group Holding Limited,29/12/2018,KR,Alibaba Group Holding Limited
WO-2019072310-A2,Alibaba Group Holding Limited,29/12/2018,WO,Alibaba Group Holding Limited
JP-2020509443-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",29/12/2018,JP,Alibaba Group Holding Limited
PH-12019500334-A1,Alibaba Group Holding Ltd,19/08/2016,PH,
SG-11201903566X-A,Alibaba Group Holding Ltd,07/11/2018,SG,
CN-110915164-A,"Alibaba Group Holding Co., Ltd.",03/04/2019,CN,
PH-12018502269-A1,Nchain Holdings Ltd,29/04/2016,PH,
WO-2019101228-A3,Alibaba Group Holding Limited,01/03/2019,WO,Alibaba Group Holding Limited
SG-11201908651S-A,Alibaba Group Holding Ltd,01/03/2019,SG,
SG-11201904942Y-A,Alibaba Group Holding Ltd,30/03/2018,SG,
MX-2019006199-A,Alibaba Group Holding Ltd,30/03/2018,MX,
PH-12019501741-A1,Alibaba Group Holding Ltd,21/12/2018,PH,
WO-2020011283-A3,Alibaba Group Holding Limited,05/09/2019,WO,Alibaba Group Holding Limited
KR-20190127676-A,Alibaba Group Holding Limited,19/06/2017,KR,Alibaba Group Holding Limited
WO-2018233536-A1,"Alibaba Group Holding Co., Ltd., Licojia",19/06/2017,WO,
PH-12019501153-A1,Alibaba Group Holding Ltd,29/12/2018,PH,
WO-2019120327-A3,Alibaba Group Holding Limited,03/04/2019,WO,Alibaba Group Holding Limited
SG-11201909809V-A,Alibaba Group Holding Ltd,03/04/2019,SG,
JP-2020522919-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",07/06/2017,JP,nChain Holdings Limited
WO-2018224954-A1,nChain Holdings Limited,07/06/2017,WO,nChain Holdings Limited
JP-2020522786-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",07/06/2017,JP,nChain Holdings Limited
WO-2018224955-A1,nChain Holdings Limited,07/06/2017,WO,nChain Holdings Limited
WO-2019067357-A1,"Alibaba Group Holding Limited Fourth Floor, One Capital Place",29/09/2017,WO,Alibaba Group Holding Limited
CN-109544129-B,"Innovation Advanced Technology Co., Ltd.",26/10/2018,CN,
KR-20200086381-A,Alibaba Group Holding Limited,31/05/2017,KR,Alibaba Group Holding Limited
WO-2019067357-A8,Alibaba Group Holding Limited,29/09/2017,WO,Alibaba Group Holding Limited
JP-2020521254-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",25/05/2017,JP,Alibaba Group Holding Limited
KR-20190136053-A,Alibaba Group Holding Limited,25/05/2017,KR,Alibaba Group Holding Limited
JP-2020511809-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",21/12/2018,JP,Alibaba Group Holding Limited
KR-20200079218-A,Alibaba Group Holding Limited,21/12/2018,KR,Alibaba Group Holding Limited
WO-2019072301-A2,Alibaba Group Holding Limited,21/12/2018,WO,Alibaba Group Holding Limited
JP-2020515089-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",24/05/2017,JP,Alibaba Group Holding Limited
JP-2020523839-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",14/06/2017,JP,nChain Holdings Limited
WO-2018229631-A1,nChain Holdings Limited,14/06/2017,WO,nChain Holdings Limited
CN-111213168-A,"Alibaba Group Holding Co., Ltd.",11/09/2019,CN,
CN-112492006-A,"Innovation Advanced Technology Co., Ltd.",31/10/2018,CN,
